;id;player;player_team;s1;opponent;s2;rating2.0;map;date;event_type;event_tier
27011;11110;golden;Cloud9;11;Astralis;16;0.79;inf;2019-11-05;lan;A
27012;11110;golden;Cloud9;14;Ninjas in Pyjamas;16;0.87;nuke;2019-11-05;lan;A
27013;11110;golden;Cloud9;11;ENCE;16;0.78;nuke;2019-11-05;lan;A
27014;11110;golden;Cloud9;7;Natus Vincere;16;0.86;mrg;2019-10-05;lan;A
27015;11110;golden;Cloud9;16;Giants;14;1.26;d2;2019-10-05;lan;A
27016;11110;golden;Cloud9;1;MIBR;16;0.2;trn;2019-04-22;lan;A
27017;11110;golden;Cloud9;9;MIBR;16;0.74;ovp;2019-04-22;lan;A
27018;11110;golden;Cloud9;16;Luminosity;12;0.9;mrg;2019-04-21;lan;A
27019;11110;golden;Cloud9;14;Luminosity;16;0.8;inf;2019-04-21;lan;A
27020;11110;golden;Cloud9;16;Luminosity;11;0.8;d2;2019-04-21;lan;A
27021;11110;golden;Cloud9;16;Envy;11;1.26;mrg;2019-04-20;lan;A
27022;11110;golden;Cloud9;16;Envy;8;1.69;inf;2019-04-20;lan;A
27023;11110;golden;Cloud9;13;Natus Vincere;16;0.92;ovp;2019-04-13;lan;A
27024;11110;golden;Cloud9;6;MIBR;16;0.56;cch;2019-04-13;lan;A
27025;11110;golden;Cloud9;7;FaZe;16;0.37;ovp;2019-04-13;lan;A
27026;11110;golden;Cloud9;14;Liquid;16;1.03;ovp;2019-04-13;lan;A
27027;11110;golden;Cloud9;10;Astralis;16;1.04;inf;2019-12-04;lan;A
27028;3997;lowel;Movistar Riders;8;ENCE;16;0.88;mrg;2019-12-20;lan;A
27029;3997;lowel;Movistar Riders;13;ENCE;16;0.71;ovp;2019-12-20;lan;A
27030;3997;lowel;Movistar Riders;13;FURIA;16;0.93;nuke;2019-12-19;lan;A
27031;3997;lowel;Movistar Riders;10;FURIA;16;1.04;inf;2019-12-19;lan;A
27032;3997;lowel;Movistar Riders;16;ENCE;7;1.02;ovp;2019-12-19;lan;A
27033;3997;lowel;Movistar Riders;5;North;16;0.95;vtg;2019-12-14;lan;A
27034;3997;lowel;Movistar Riders;11;North;16;0.87;inf;2019-12-14;lan;A
27035;3997;lowel;Movistar Riders;19;BIG;16;1.05;ovp;2019-12-14;lan;A
27036;3997;lowel;Movistar Riders;19;BIG;15;1.2;mrg;2019-12-14;lan;A
27037;3997;lowel;Movistar Riders;8;CR4ZY;16;1.05;inf;2019-12-13;lan;A
27038;3997;lowel;Movistar Riders;11;Heretics;16;0.89;inf;2019-11-24;lan;A
27039;3997;lowel;Movistar Riders;12;Heretics;16;0.86;ovp;2019-11-24;lan;A
27040;3997;lowel;Movistar Riders;11;DETONA;16;1.03;mrg;2019-11-24;lan;A
27041;3997;lowel;Movistar Riders;16;DETONA;3;1.34;ovp;2019-11-24;lan;A
27042;3997;lowel;Movistar Riders;7;DETONA;16;0.68;trn;2019-11-24;lan;A
27043;3997;lowel;Movistar Riders;16;Heretics;8;1.41;ovp;2019-11-23;lan;A
27044;3997;lowel;Movistar Riders;16;Heretics;10;0.98;nuke;2019-11-23;lan;A
27045;3997;lowel;HellRaisers;11;Vitality;16;1.06;mrg;2019-08-25;lan;A
27046;3997;lowel;HellRaisers;8;Vitality;16;0.87;inf;2019-08-25;lan;A
27047;3997;lowel;HellRaisers;8;AVANGAR;16;0.52;d2;2019-08-24;lan;A
27048;3997;lowel;HellRaisers;16;Complexity;5;1.58;inf;2019-08-23;lan;A
27049;3997;lowel;HellRaisers;6;FURIA;16;0.62;inf;2019-08-23;lan;A
27050;3997;lowel;HellRaisers;8;GamerLegion;16;0.71;inf;2019-07-13;lan;A
27051;3997;lowel;HellRaisers;20;GamerLegion;22;1.15;vtg;2019-07-13;lan;A
27052;3997;lowel;HellRaisers;16;Aristocracy;10;1.05;d2;2019-07-13;lan;A
27053;3997;lowel;HellRaisers;11;Aristocracy;16;1.08;mrg;2019-07-13;lan;A
27054;3997;lowel;HellRaisers;16;Aristocracy;14;1.12;ovp;2019-07-13;lan;A
27055;3997;lowel;HellRaisers;20;GamerLegion;22;1.15;inf;2019-07-13;lan;A
27056;3997;lowel;HellRaisers;14;Liquid;16;0.69;ovp;2019-06-20;lan;A
27057;3997;lowel;HellRaisers;16;Liquid;14;1.38;inf;2019-06-20;lan;A
27058;3997;lowel;HellRaisers;11;Liquid;16;1.09;vtg;2019-06-20;lan;A
27059;3997;lowel;HellRaisers;8;MOUZ;16;0.87;nuke;2019-06-19;lan;A
27060;3997;lowel;HellRaisers;5;MOUZ;16;0.65;mrg;2019-06-19;lan;A
27061;3997;lowel;HellRaisers;16;Luminosity;7;0.86;mrg;2019-06-18;lan;A
27062;3997;lowel;HellRaisers;16;OpTic;7;1.21;mrg;2019-05-16;lan;A
27063;3997;lowel;HellRaisers;16;OpTic;11;1.31;inf;2019-05-16;lan;A
27064;3997;lowel;HellRaisers;12;fnatic;16;1.13;trn;2019-05-15;lan;A
27065;3997;lowel;HellRaisers;19;fnatic;15;0.92;ovp;2019-05-15;lan;A
27066;3997;lowel;HellRaisers;12;fnatic;16;0.94;mrg;2019-05-15;lan;A
27067;3997;lowel;HellRaisers;16;Aristocracy;13;0.93;ovp;2019-05-14;lan;A
27068;3997;lowel;HellRaisers;16;Aristocracy;10;1.09;vtg;2019-05-14;lan;A
27069;3997;lowel;HellRaisers;8;AVANGAR;16;0.84;mrg;2019-05-05;lan;A
27070;3997;lowel;HellRaisers;10;AVANGAR;16;0.61;d2;2019-05-05;lan;A
27071;3997;lowel;HellRaisers;16;Vega Squadron;8;0.93;trn;2019-05-05;lan;A
27072;3997;lowel;HellRaisers;16;Vega Squadron;6;1.07;mrg;2019-05-05;lan;A
27073;3997;lowel;HellRaisers;19;AVANGAR;22;1.05;mrg;2019-04-05;lan;A
27074;3997;lowel;HellRaisers;10;AVANGAR;16;1.01;inf;2019-04-05;lan;A
27075;3997;lowel;HellRaisers;16;Vega Squadron;14;1.38;trn;2019-03-05;lan;A
27076;3997;lowel;HellRaisers;16;Vega Squadron;13;0.83;mrg;2019-03-05;lan;A
27077;3997;lowel;HellRaisers;16;ex-3DMAX;6;1.03;trn;2019-04-25;lan;A
27078;3997;lowel;HellRaisers;16;ex-3DMAX;10;1.36;nuke;2019-04-25;lan;A
27079;3997;lowel;HellRaisers;7;Astralis;16;0.79;inf;2019-04-24;lan;A
27080;3997;lowel;HellRaisers;4;Astralis;16;0.77;d2;2019-04-24;lan;A
27081;3997;lowel;HellRaisers;16;BIG;8;1.63;ovp;2019-04-23;lan;A
27082;3997;lowel;HellRaisers;16;BIG;8;1.99;trn;2019-04-23;lan;A
27083;3997;lowel;HellRaisers;9;BIG;16;0.85;mrg;2019-04-23;lan;A
27084;3997;lowel;Movistar Riders;16;fnatic;13;1.09;ovp;2019-12-03;lan;A
27085;3997;lowel;Movistar Riders;5;fnatic;16;0.82;inf;2019-12-03;lan;A
27086;3997;lowel;Movistar Riders;16;Windigo;19;1.06;mrg;2019-12-03;lan;A
27087;3997;lowel;Movistar Riders;4;Windigo;16;0.59;trn;2019-12-03;lan;A
27088;13249;osee;CSGO-MDL;16;Divine;7;1.32;mrg;2019-12-16;lan;A
27089;13249;osee;CSGO-MDL;16;Divine;5;2.06;ovp;2019-12-16;lan;A
27090;13249;osee;CSGO-MDL;16;Divine;12;1.18;inf;2019-12-15;lan;A
27091;13249;osee;CSGO-MDL;8;Divine;16;1.03;d2;2019-12-15;lan;A
27092;13249;osee;CSGO-MDL;16;Divine;11;1.25;ovp;2019-12-15;lan;A
27093;13249;osee;CSGO-MDL;16;call it luck;6;1.2;ovp;2019-12-15;lan;A
27094;13249;osee;CSGO-MDL;19;call it luck;16;1.12;inf;2019-12-15;lan;A
27095;13249;osee;CSGO-MDL;16;Third Impact;12;1.07;ovp;2019-12-15;lan;A
27096;13249;osee;CSGO-MDL;16;Third Impact;10;1.5;nuke;2019-12-15;lan;A
27097;13249;osee;CSGO-MDL;16;Thunder Logic;4;1.51;ovp;2019-12-14;lan;A
27098;13249;osee;CSGO-MDL;16;Thunder Logic;5;1.51;trn;2019-12-14;lan;A
27099;13249;osee;ATK;6;MOUZ;16;0.95;d2;2019-05-12;lan;A
27100;13249;osee;ATK;5;MOUZ;16;0.9;vtg;2019-05-12;lan;A
27101;13249;osee;ATK;16;G2;6;1.16;inf;2019-05-12;lan;A
27102;13249;osee;ATK;16;G2;13;0.95;trn;2019-05-12;lan;A
27103;13249;osee;ATK;4;G2;16;0.8;vtg;2019-05-12;lan;A
27104;13249;osee;ATK;16;North;8;0.97;vtg;2019-04-12;lan;A
27105;13249;osee;ATK;16;North;9;1.07;ovp;2019-04-12;lan;A
27106;13249;osee;ATK;9;MOUZ;16;0.71;nuke;2019-03-12;lan;A
27107;13249;osee;ATK;16;DETONA;12;1.36;inf;2019-11-16;lan;A
27108;13249;osee;ATK;12;DETONA;16;0.79;d2;2019-11-16;lan;A
27109;13249;osee;ATK;16;DETONA;9;1.67;ovp;2019-11-16;lan;A
27110;13249;osee;ATK;16;Singularity;7;1.23;nuke;2019-11-15;lan;A
27111;13249;osee;ATK;16;Singularity;7;1.14;ovp;2019-11-15;lan;A
27112;13249;osee;ATK;16;Envy;14;1.35;nuke;2019-11-14;lan;A
27113;13249;osee;ATK;16;Envy;14;0.98;ovp;2019-11-14;lan;A
27114;13249;osee;ATK;16;Singularity;14;0.84;inf;2019-10-17;lan;A
27115;13249;osee;ATK;11;Singularity;16;0.91;d2;2019-10-17;lan;A
27116;13249;osee;ATK;16;Singularity;10;1.2;trn;2019-10-17;lan;A
27117;13249;osee;ATK;6;Renegades;16;0.94;trn;2019-10-16;lan;A
27118;13249;osee;ATK;7;Renegades;16;0.99;d2;2019-10-16;lan;A
27119;13249;osee;ATK;3;Liquid;16;0.55;d2;2019-10-15;lan;A
27120;13249;osee;ATK;5;Liquid;16;0.72;vtg;2019-10-15;lan;A
27121;13249;osee;Singularity;16;Big Frames;7;1.2;mrg;2019-12-08;lan;A
27122;13249;osee;Singularity;16;Big Frames;14;1.17;ovp;2019-12-08;lan;A
27123;13249;osee;Singularity;16;Just Swing;2;1.85;ovp;2019-11-08;lan;A
27124;13249;osee;Singularity;16;Just Swing;9;1.31;mrg;2019-11-08;lan;A
27125;13249;osee;Singularity;14;Just Swing;16;1.49;trn;2019-11-08;lan;A
27126;13249;osee;Singularity;10;Sharks;16;0.88;trn;2019-07-18;lan;A
27127;13249;osee;Singularity;6;Sharks;16;1.01;vtg;2019-07-18;lan;A
27128;13249;osee;Singularity;16;Sharks;7;1.46;nuke;2019-07-18;lan;A
27129;13249;osee;Singularity;16;TeamOne;12;0.87;nuke;2019-07-18;lan;A
27130;13249;osee;Singularity;11;TeamOne;16;0.89;inf;2019-07-18;lan;A
27131;13249;osee;Singularity;16;TeamOne;12;1.76;trn;2019-07-18;lan;A
27132;13249;osee;Singularity;8;Sharks;16;0.68;nuke;2019-07-17;lan;A
27133;13249;osee;Singularity;7;Spirit;16;0.83;nuke;2019-07-14;lan;A
27134;13249;osee;Singularity;9;Spirit;16;0.69;mrg;2019-07-14;lan;A
27135;13249;osee;Singularity;16;Party Astronauts;9;1.37;vtg;2019-07-13;lan;A
27136;13249;osee;Singularity;16;Party Astronauts;9;1.41;ovp;2019-07-13;lan;A
27137;13249;osee;Singularity;13;Party Astronauts;16;0.98;nuke;2019-07-13;lan;A
27138;13249;osee;Singularity;11;Spirit;16;0.81;inf;2019-07-13;lan;A
27139;13249;osee;Singularity;14;FURIA;16;0.55;nuke;2019-12-07;lan;A
27140;13249;osee;Singularity;11;FURIA;16;0.89;trn;2019-12-07;lan;A
27141;13249;osee;Singularity;10;Söderberg & Partners;16;0.45;vtg;2019-04-18;lan;A
27142;13249;osee;Singularity;12;Söderberg & Partners;16;0.88;mrg;2019-04-18;lan;A
27143;13249;osee;Singularity;19;Söderberg & Partners;17;1.02;nuke;2019-04-18;lan;A
27144;13249;osee;Singularity;16;FASTLOSE;11;1.41;mrg;2019-04-18;lan;A
27145;13249;osee;Singularity;16;FASTLOSE;4;1.01;ovp;2019-04-18;lan;A
27146;13249;osee;Singularity;14;FASTLOSE;16;0.84;vtg;2019-04-18;lan;A
27147;13249;osee;Singularity;16;Nova;9;1.13;vtg;2019-04-18;lan;A
27148;13249;osee;Singularity;16;Nova;9;1.08;ovp;2019-04-18;lan;A
27149;13249;osee;Singularity;17;Valiance;19;0.94;mrg;2019-03-13;lan;A
27150;13249;osee;Singularity;9;Valiance;16;0.66;inf;2019-03-13;lan;A
27151;13249;osee;Singularity;6;G2;16;0.96;ovp;2019-11-03;lan;A
27152;13249;osee;Singularity;4;G2;16;0.66;cch;2019-11-03;lan;A
27153;13249;osee;Singularity;16;Revolution;1;1.63;d2;2019-11-03;lan;A
27154;13249;osee;Singularity;16;Revolution;2;1.17;inf;2019-11-03;lan;A
27155;11716;sanji;Virtus.pro;10;forZe;16;0.56;vtg;2019-12-19;lan;A
27156;11716;sanji;Virtus.pro;16;forZe;13;1.22;inf;2019-12-19;lan;A
27157;11716;sanji;Virtus.pro;3;forZe;16;0.75;trn;2019-12-19;lan;A
27158;11716;sanji;Virtus.pro;19;MOUZ;22;0.97;d2;2019-12-18;lan;A
27159;11716;sanji;Virtus.pro;11;MOUZ;16;0.52;mrg;2019-12-18;lan;A
27160;11716;sanji;Virtus.pro;16;MOUZ;11;1.21;inf;2019-12-18;lan;A
27161;11716;sanji;AVANGAR;6;Ninjas in Pyjamas;16;0.73;ovp;2019-11-29;lan;A
27162;11716;sanji;AVANGAR;12;Ninjas in Pyjamas;16;1.06;trn;2019-11-29;lan;A
27163;11716;sanji;AVANGAR;10;Evil Geniuses;16;0.93;d2;2019-11-28;lan;A
27164;11716;sanji;AVANGAR;15;MIBR;19;0.88;d2;2019-11-23;lan;A
27165;11716;sanji;AVANGAR;12;MIBR;16;0.83;trn;2019-11-23;lan;A
27166;11716;sanji;AVANGAR;16;MIBR;9;0.89;mrg;2019-11-23;lan;A
27167;11716;sanji;AVANGAR;16;Syman;13;1.24;mrg;2019-11-17;lan;A
27168;11716;sanji;AVANGAR;16;Syman;10;1.02;trn;2019-11-17;lan;A
27169;11716;sanji;AVANGAR;14;Syman;16;1.28;d2;2019-11-16;lan;A
27170;11716;sanji;AVANGAR;16;Revolution;6;1.23;trn;2019-11-16;lan;A
27171;11716;sanji;AVANGAR;16;Uzbekistan;1;1.58;d2;2019-11-16;lan;A
27172;11716;sanji;AVANGAR;16;Project Major;1;1.67;trn;2019-11-16;lan;A
27173;11716;sanji;AVANGAR;13;FURIA;16;0.5;ovp;2019-10-23;lan;A
27174;11716;sanji;AVANGAR;16;FURIA;13;1.22;mrg;2019-10-23;lan;A
27175;11716;sanji;AVANGAR;12;FURIA;16;0.84;inf;2019-10-23;lan;A
27176;11716;sanji;AVANGAR;16;G2;19;0.81;trn;2019-10-22;lan;A
27177;11716;sanji;AVANGAR;11;G2;16;0.84;vtg;2019-10-22;lan;A
27178;11716;sanji;AVANGAR;19;Heroic;15;1.09;ovp;2019-10-22;lan;A
27179;11716;sanji;AVANGAR;16;Heroic;9;0.82;trn;2019-10-22;lan;A
27180;11716;sanji;AVANGAR;10;CR4ZY;16;0.69;inf;2019-10-20;lan;A
27181;11716;sanji;AVANGAR;16;CR4ZY;14;1.37;d2;2019-10-20;lan;A
27182;11716;sanji;AVANGAR;13;CR4ZY;16;1.14;mrg;2019-10-20;lan;A
27183;11716;sanji;AVANGAR;16;Heroic;14;0.68;inf;2019-10-18;lan;A
27184;11716;sanji;AVANGAR;16;Besiktas;2;1.39;ovp;2019-10-18;lan;A
27185;11716;sanji;AVANGAR;16;forZe;6;1.69;d2;2019-09-14;lan;A
27186;11716;sanji;AVANGAR;12;forZe;16;0.88;inf;2019-09-14;lan;A
27187;11716;sanji;AVANGAR;16;forZe;13;0.92;ovp;2019-09-14;lan;A
27188;11716;sanji;AVANGAR;16;ENCE;13;0.82;d2;2019-09-14;lan;A
27189;11716;sanji;AVANGAR;16;MIBR;9;0.94;mrg;2019-09-14;lan;A
27190;11716;sanji;AVANGAR;16;Natus Vincere;12;0.97;inf;2019-09-14;lan;A
27191;11716;sanji;AVANGAR;14;forZe;16;0.63;d2;2019-09-13;lan;A
27192;11716;sanji;AVANGAR;12;Ninjas in Pyjamas;16;1.11;ovp;2019-09-13;lan;A
27193;11716;sanji;AVANGAR;5;Astralis;16;0.86;d2;2019-08-09;lan;A
27194;11716;sanji;AVANGAR;6;Astralis;16;0.84;inf;2019-08-09;lan;A
27195;11716;sanji;AVANGAR;16;Renegades;6;0.92;d2;2019-07-09;lan;A
27196;11716;sanji;AVANGAR;22;Renegades;19;0.98;mrg;2019-07-09;lan;A
27197;11716;sanji;AVANGAR;16;Vitality;10;1.39;d2;2019-05-09;lan;A
27198;11716;sanji;AVANGAR;11;Vitality;16;0.82;inf;2019-05-09;lan;A
27199;11716;sanji;AVANGAR;16;Vitality;9;1.22;mrg;2019-05-09;lan;A
27200;11716;sanji;AVANGAR;16;G2;9;1.33;ovp;2019-08-31;lan;A
27201;11716;sanji;AVANGAR;16;G2;11;1.0;inf;2019-08-31;lan;A
27202;11716;sanji;AVANGAR;9;G2;16;0.68;d2;2019-08-31;lan;A
27203;11716;sanji;AVANGAR;22;Liquid;18;1.17;ovp;2019-08-30;lan;A
27204;11716;sanji;AVANGAR;16;Renegades;13;0.98;vtg;2019-08-29;lan;A
27205;11716;sanji;AVANGAR;5;ENCE;16;0.72;ovp;2019-08-28;lan;A
27206;11716;sanji;AVANGAR;16;Syman;5;0.92;d2;2019-08-26;lan;A
27207;11716;sanji;AVANGAR;10;Syman;16;0.89;mrg;2019-08-26;lan;A
27208;11716;sanji;AVANGAR;16;Syman;10;1.05;inf;2019-08-26;lan;A
27209;11716;sanji;AVANGAR;4;NRG;16;0.58;d2;2019-08-25;lan;A
27210;11716;sanji;AVANGAR;8;NRG;16;0.72;trn;2019-08-25;lan;A
27211;11716;sanji;AVANGAR;16;HellRaisers;8;1.27;d2;2019-08-24;lan;A
27212;11716;sanji;AVANGAR;17;MOUZ;19;0.83;inf;2019-08-23;lan;A
27213;11716;sanji;AVANGAR;16;Complexity;13;0.68;inf;2019-08-23;lan;A
27214;11716;sanji;AVANGAR;10;FURIA;16;0.59;ovp;2019-07-26;lan;A
27215;11716;sanji;AVANGAR;9;FURIA;16;0.93;mrg;2019-07-26;lan;A
27216;11716;sanji;AVANGAR;11;FURIA;16;0.84;vtg;2019-07-26;lan;A
27217;11716;sanji;AVANGAR;16;FURIA;6;1.0;inf;2019-07-26;lan;A
27218;11716;sanji;AVANGAR;14;Tricked;16;0.7;mrg;2019-06-16;lan;A
27219;11716;sanji;AVANGAR;17;Tricked;19;1.0;trn;2019-06-16;lan;A
27220;11716;sanji;AVANGAR;14;Aristocracy;16;0.8;ovp;2019-06-15;lan;A
27221;11716;sanji;AVANGAR;16;Winstrike;14;0.59;vtg;2019-06-15;lan;A
27222;11716;sanji;AVANGAR;7;MOUZ;16;0.71;d2;2019-05-19;lan;A
27223;11716;sanji;AVANGAR;8;MOUZ;16;0.68;trn;2019-05-19;lan;A
27224;11716;sanji;AVANGAR;16;FrenchFrogs;13;0.94;d2;2019-05-17;lan;A
27225;11716;sanji;AVANGAR;16;Ghost;11;1.1;d2;2019-05-17;lan;A
27226;11716;sanji;AVANGAR;16;HellRaisers;8;0.97;mrg;2019-05-05;lan;A
27227;11716;sanji;AVANGAR;16;HellRaisers;10;0.84;d2;2019-05-05;lan;A
27228;11716;sanji;AVANGAR;22;HellRaisers;19;1.07;mrg;2019-04-05;lan;A
27229;11716;sanji;AVANGAR;16;HellRaisers;10;0.75;inf;2019-04-05;lan;A
27230;11716;sanji;AVANGAR;25;DreamEaters;23;1.22;ovp;2019-03-05;lan;A
27231;11716;sanji;AVANGAR;16;DreamEaters;8;1.25;d2;2019-03-05;lan;A
27232;11716;sanji;AVANGAR;19;FURIA;16;1.19;trn;2019-04-21;lan;A
27233;11716;sanji;AVANGAR;16;FURIA;8;1.52;inf;2019-04-21;lan;A
27234;11716;sanji;AVANGAR;2;FURIA;16;0.53;vtg;2019-04-21;lan;A
27235;11716;sanji;AVANGAR;16;Valiance;12;1.43;d2;2019-04-21;lan;A
27236;11716;sanji;AVANGAR;10;Valiance;16;1.16;inf;2019-04-21;lan;A
27237;11716;sanji;AVANGAR;16;Valiance;12;1.21;trn;2019-04-21;lan;A
27238;11716;sanji;AVANGAR;16;INTZ;8;0.99;mrg;2019-04-20;lan;A
27239;11716;sanji;AVANGAR;25;eUnited;23;1.24;inf;2019-04-19;lan;A
27240;11716;sanji;Syman;10;Gambit;16;1.35;trn;2019-01-17;lan;A
27241;11716;sanji;Syman;2;Gambit;16;0.83;d2;2019-01-17;lan;A
27242;11716;sanji;Syman;16;Gambit;7;1.03;mrg;2019-01-17;lan;A
27243;11716;sanji;Syman;18;Spirit;22;0.83;mrg;2019-01-16;lan;A
27244;11716;sanji;Syman;11;Spirit;16;0.7;d2;2019-01-16;lan;A
27245;11716;sanji;Syman;16;Gambit;12;1.09;trn;2019-01-16;lan;A
27246;11580;v4d1m;Invictus;14;R-Stars;16;0.68;trn;2019-12-13;lan;A
27247;11580;v4d1m;Invictus;16;R-Stars;12;1.13;d2;2019-12-13;lan;A
27248;11580;v4d1m;Invictus;12;R-Stars;16;1.34;mrg;2019-12-13;lan;A
27249;11580;v4d1m;Invictus;16;4Bowie;11;1.72;mrg;2019-12-12;lan;A
27250;11580;v4d1m;Invictus;4;R-Stars;16;0.61;trn;2019-11-12;lan;A
27251;11580;v4d1m;Invictus;16;DMC;8;1.28;mrg;2019-11-12;lan;A
27252;11580;v4d1m;Invictus;16;ahq;8;1.14;mrg;2019-11-12;lan;A
27253;11580;v4d1m;Invictus;16;Macau Legend;9;0.98;mrg;2019-11-12;lan;A
27254;11580;v4d1m;Invictus;5;Lynn Vision;16;0.58;d2;2019-11-12;lan;A
27255;11580;v4d1m;Invictus;9;5POWER;16;0.77;d2;2019-02-11;lan;A
27256;11580;v4d1m;Invictus;12;5POWER;16;0.89;ovp;2019-02-11;lan;A
27257;11580;v4d1m;Invictus;16;5POWER;12;1.11;mrg;2019-02-11;lan;A
27258;11580;v4d1m;Invictus;16;D7G;10;1.26;mrg;2019-02-11;lan;A
27259;11580;v4d1m;Invictus;16;D7G;8;1.28;d2;2019-02-11;lan;A
27260;11580;v4d1m;Invictus;9;EHOME;16;0.76;trn;2019-01-11;lan;A
27261;11580;v4d1m;Invictus;14;EHOME;16;1.07;nuke;2019-01-11;lan;A
27262;11580;v4d1m;Invictus;16;Lynn Vision;10;1.14;nuke;2019-01-11;lan;A
27263;11580;v4d1m;Invictus;10;Lynn Vision;16;0.86;d2;2019-01-11;lan;A
27264;11580;v4d1m;Invictus;16;Lynn Vision;13;0.65;vtg;2019-01-11;lan;A
27265;11580;v4d1m;Invictus;14;MOUZ;16;1.4;trn;2019-10-23;lan;A
27266;11580;v4d1m;Invictus;14;MOUZ;16;0.79;d2;2019-10-23;lan;A
27267;11580;v4d1m;Invictus;3;Vitality;16;0.68;mrg;2019-10-21;lan;A
27268;11580;v4d1m;Invictus;3;Vitality;16;0.67;nuke;2019-10-21;lan;A
27269;8082;azr;100 Thieves;5;fnatic;16;0.85;mrg;2019-05-12;lan;A
27270;8082;azr;100 Thieves;13;fnatic;16;1.41;trn;2019-05-12;lan;A
27271;8082;azr;100 Thieves;16;FaZe;7;1.31;mrg;2019-04-12;lan;A
27272;8082;azr;100 Thieves;12;FaZe;16;1.22;d2;2019-04-12;lan;A
27273;8082;azr;100 Thieves;16;FaZe;11;1.43;inf;2019-04-12;lan;A
27274;8082;azr;100 Thieves;10;Evil Geniuses;16;1.23;nuke;2019-03-12;lan;A
27275;8082;azr;100 Thieves;8;Evil Geniuses;16;0.56;mrg;2019-03-12;lan;A
27276;8082;azr;100 Thieves;16;Heroic;8;0.97;vtg;2019-03-12;lan;A
27277;8082;azr;100 Thieves;16;FURIA;11;0.92;inf;2019-11-19;lan;A
27278;8082;azr;100 Thieves;16;FURIA;6;1.0;vtg;2019-11-19;lan;A
27279;8082;azr;100 Thieves;16;Isurus;9;1.4;mrg;2019-11-18;lan;A
27280;8082;azr;100 Thieves;16;Isurus;5;1.45;inf;2019-11-18;lan;A
27281;8082;azr;100 Thieves;16;eUnited;7;0.74;mrg;2019-11-17;lan;A
27282;8082;azr;100 Thieves;16;eUnited;8;1.36;d2;2019-11-17;lan;A
27283;8082;azr;100 Thieves;3;Astralis;16;0.43;trn;2019-10-11;lan;A
27284;8082;azr;100 Thieves;5;Astralis;16;0.73;nuke;2019-10-11;lan;A
27285;8082;azr;100 Thieves;14;Astralis;16;0.88;vtg;2019-10-11;lan;A
27286;8082;azr;100 Thieves;16;Vitality;2;1.14;inf;2019-09-11;lan;A
27287;8082;azr;100 Thieves;16;Vitality;14;1.18;nuke;2019-09-11;lan;A
27288;8082;azr;100 Thieves;8;Vitality;16;0.61;mrg;2019-09-11;lan;A
27289;8082;azr;100 Thieves;16;ENCE;7;1.12;nuke;2019-08-11;lan;A
27290;8082;azr;100 Thieves;16;ENCE;9;0.86;inf;2019-08-11;lan;A
27291;8082;azr;100 Thieves;9;Astralis;16;0.51;nuke;2019-07-11;lan;A
27292;8082;azr;100 Thieves;10;Astralis;16;0.63;inf;2019-07-11;lan;A
27293;8082;azr;100 Thieves;16;ENCE;13;0.95;trn;2019-07-11;lan;A
27294;8082;azr;100 Thieves;16;ENCE;3;1.43;inf;2019-07-11;lan;A
27295;8082;azr;Renegades;11;FURIA;16;0.76;mrg;2019-10-26;lan;A
27296;8082;azr;Renegades;9;FURIA;16;0.55;nuke;2019-10-26;lan;A
27297;8082;azr;Renegades;16;MIBR;5;1.13;mrg;2019-10-26;lan;A
27298;8082;azr;Renegades;5;MIBR;16;0.49;trn;2019-10-26;lan;A
27299;8082;azr;Renegades;16;MIBR;6;1.2;inf;2019-10-26;lan;A
27300;8082;azr;Renegades;12;Evil Geniuses;16;0.64;mrg;2019-10-25;lan;A
27301;8082;azr;Renegades;5;Evil Geniuses;16;1.16;inf;2019-10-25;lan;A
27302;8082;azr;Renegades;16;Vitality;12;1.14;nuke;2019-10-24;lan;A
27303;8082;azr;Renegades;16;Vitality;2;1.33;mrg;2019-10-24;lan;A
27304;8082;azr;Renegades;16;fnatic;13;1.09;inf;2019-10-21;lan;A
27305;8082;azr;Renegades;16;fnatic;9;1.02;mrg;2019-10-21;lan;A
27306;8082;azr;Renegades;22;MIBR;20;0.93;mrg;2019-10-21;lan;A
27307;8082;azr;Renegades;16;MIBR;12;1.05;d2;2019-10-21;lan;A
27308;8082;azr;Renegades;16;MIBR;19;1.01;inf;2019-10-21;lan;A
27309;8082;azr;Renegades;12;Liquid;16;1.02;inf;2019-10-17;lan;A
27310;8082;azr;Renegades;7;Liquid;16;0.86;mrg;2019-10-17;lan;A
27311;8082;azr;Renegades;16;ATK;6;1.28;trn;2019-10-16;lan;A
27312;8082;azr;Renegades;16;ATK;7;1.34;d2;2019-10-16;lan;A
27313;8082;azr;Renegades;16;Singularity;10;1.11;mrg;2019-10-15;lan;A
27314;8082;azr;Renegades;16;Singularity;10;1.02;inf;2019-10-15;lan;A
27315;8082;azr;Renegades;6;AVANGAR;16;0.79;d2;2019-07-09;lan;A
27316;8082;azr;Renegades;19;AVANGAR;22;0.81;mrg;2019-07-09;lan;A
27317;8082;azr;Renegades;16;ENCE;12;1.19;nuke;2019-05-09;lan;A
27318;8082;azr;Renegades;16;ENCE;5;1.54;mrg;2019-05-09;lan;A
27319;8082;azr;Renegades;16;G2;9;1.09;inf;2019-01-09;lan;A
27320;8082;azr;Renegades;11;G2;16;0.93;d2;2019-01-09;lan;A
